0.008323978,0.009989165,0.010821866,0.011654615,0.012487398,0.013320197,0.014152996,0.014985779,0.015818529,0.01665123,0.017483865,0.018316418,0.019148872,0.01998121,0.020813416,0.021645474,0.022477366,0.023309075,0.024140585,0.02497188,0.025802941,0.026633752,0.027464297,0.028294557,0.029124516,0.029954157,0.030783462,0.031612413,0.032440994,0.033269186,0.034096972,0.034924334,0.035751254,0.036577714,0.037403696,0.038229181,0.039054151,0.039878587,0.040702471,0.041525783,0.042348505,0.043170617,0.043992099,0.044812932,0.045633096,0.04645257,0.047271335,0.048089368,0.04890665,0.049723159,0.050538873,0.05135377,0.052167828,0.052981025,0.053793337,0.05460474,0.055415211,0.056224726,0.057033259,0.057840785,0.058647279,0.059452714,0.060257063,0.061060298,0.061862392,0.062663316,0.063463039,0.064261533,0.065058766,0.065854707,0.066649323,0.067442582,0.06823445,0.069024891,0.06981387,0.070601352,0.071387299,0.072171672,0.072954433,0.073735543,0.074514959,0.075292642,0.076068548,0.076842635,0.077614858,0.078385172,0.079153532,0.079919891,0.080684202,0.081446419,0.082206491,0.082964371,0.08372001,0.084473358,0.085224365,0.08597298,0.086719155,0.087462839,0.088203981,0.088942533,0.009156531
0.009156362,0.01082161,0.011654339,0.012487116,0.013319925,0.014152748,0.014985571,0.015818375,0.016651146,0.017483865,0.018316517,0.019149086,0.019981554,0.020813905,0.021646122,0.022478189,0.023310089,0.024141804,0.024973319,0.025804616,0.026635679,0.027466489,0.028297031,0.029127287,0.02995724,0.030786872,0.031616166,0.032445105,0.033273671,0.034101846,0.034929613,0.035756953,0.03658385,0.037410283,0.038236236,0.039061689,0.039886625,0.040711024,0.041534868,0.042358137,0.043180812,0.044002874,0.044824304,0.04564508,0.046465183,0.047284594,0.04810329,0.048921251,0.049738456,0.050554883,0.051370511,0.052185318,0.05299928,0.053812375,0.054624579,0.055435869,0.056246221,0.057055609,0.05786401,0.058671396,0.059477743,0.060283023,0.061087209,0.061890272,0.062692186,0.063492919,0.064292444,0.065090728,0.065887741,0.06668345,0.067477824,0.068270828,0.069062427,0.069852588,0.070641274,0.071428447,0.072214071,0.072998106,0.073780514,0.074561253,0.075340282,0.07611756,0.076893044,0.077666689,0.078438452,0.079208286,0.079976145,0.080741983,0.081505753,0.082267406,0.083026893,0.083784165,0.084539174,0.085291868,0.086042199,0.086790116,0.087535568,0.088278506,0.089018879,0.089756638,0.009988946
0.009988678,0.011653985,0.012486741,0.013319544,0.014152377,0.014985223,0.015818067,0.016650892,0.017483681,0.018316418,0.019149086,0.019981669,0.020814149,0.021646511,0.022478738,0.023310813,0.024142719,0.024974439,0.025805956,0.026637255,0.027468316,0.028299124,0.029129662,0.029959911,0.030789855,0.031619477,0.032448759,0.033277683,0.034106232,0.034934388,0.035762134,0.036589451,0.037416321,0.038242725,0.039068647,0.039894066,0.040718965,0.041543324,0.042367125,0.043190348,0.044012974,0.044834984,0.045656357,0.046477073,0.047297113,0.048116456,0.04893508,0.049752965,0.05057009,0.051386432,0.05220197,0.053016681,0.053830542,0.054643531,0.055455623,0.056266795,0.057077022,0.057886279,0.058694542,0.059501783,0.060307976,0.061113095,0.061917111,0.062719996,0.063521722,0.064322259,0.065121576,0.065919642,0.066716427,0.067511897,0.068306019,0.069098759,0.069890082,0.070679952,0.071468333,0.072255188,0.073040478,0.073824164,0.074606206,0.075386562,0.076165192,0.076942053,0.077717101,0.078490291,0.079261579,0.080030919,0.080798263,0.081563566,0.082326778,0.083087852,0.083846738,0.084603387,0.085357749,0.086109774,0.086859412,0.087606613,0.088351326,0.089093501,0.089833088,0.090570039,0.010821291
0.010820909,0.012486272,0.013319054,0.014151881,0.014984737,0.015817605,0.01665047,0.017483313,0.018316119,0.019148872,0.019981554,0.020814149,0.021646641,0.022479013,0.023311247,0.024143328,0.024975239,0.025806962,0.02663848,0.027469778,0.028300837,0.02913164,0.029962171,0.030792412,0.031622346,0.032451956,0.033281223,0.034110131,0.034938661,0.035766796,0.036594518,0.037421808,0.03824865,0.039075023,0.039900911,0.040726294,0.041551153,0.04237547,0.043199225,0.044022399,0.044844973,0.045666927,0.04648824,0.047308894,0.048128866,0.048948138,0.049766687,0.050584492,0.051401532,0.052217785,0.053033228,0.05384784,0.054661596,0.055474474,0.056286449,0.057097498,0.057907595,0.058716716,0.059524834,0.060331924,0.061137958,0.061942908,0.062746748,0.063549449,0.06435098,0.065151312,0.065950414,0.066748255,0.067544803,0.068340024,0.069133885,0.069926352,0.070717388,0.071506958,0.072295025,0.07308155,0.073866495,0.07464982,0.075431484,0.076211446,0.076989664,0.077766094,0.078540692,0.079313414,0.080084213,0.080853044,0.081619859,0.08238461,0.08314725,0.083907729,0.084665998,0.085422007,0.086175706,0.086927045,0.087675974,0.088422442,0.089166398,0.089907794,0.090646579,0.091382704,0.011653551
0.011653039,0.013318455,0.014151262,0.014984112,0.01581699,0.016649878,0.017482761,0.018315621,0.019148443,0.01998121,0.020813905,0.021646511,0.022479013,0.023311392,0.024143633,0.024975718,0.025807632,0.026639356,0.027470874,0.028302168,0.029133223,0.02996402,0.030794543,0.031624774,0.032454696,0.033284291,0.034113541,0.03494243,0.035770939,0.036599051,0.037426747,0.038254009,0.03908082,0.03990716,0.040733011,0.041558354,0.042383171,0.043207442,0.044031149,0.044854271,0.04567679,0.046498685,0.047319936,0.048140523,0.048960425,0.049779622,0.050598091,0.051415813,0.052232764,0.053048924,0.053864269,0.054678776,0.055492422,0.056305184,0.057117038,0.057927958,0.05873792,0.059546898,0.060354866,0.061161798,0.061967666,0.062772443,0.0635761,0.064378608,0.065179937,0.065980056,0.066778936,0.067576543,0.068372845,0.069167809,0.0699614,0.070753583,0.071544323,0.072333582,0.073121323,0.073907508,0.074692096,0.075475048,0.076256322,0.077035877,0.077813669,0.078589655,0.079363791,0.080136029,0.080906326,0.081674633,0.082440903,0.083205088,0.083967139,0.084727007,0.085484643,0.086239995,0.086993015,0.087743651,0.088491854,0.089237572,0.089980756,0.090721355,0.091459321,0.092194603,0.012485709
0.012485052,0.014150518,0.014983348,0.01581622,0.016649117,0.017482024,0.018314924,0.019147801,0.019980637,0.020813416,0.021646122,0.022478738,0.023311247,0.024143633,0.024975878,0.025807967,0.026639881,0.027471604,0.02830312,0.02913441,0.029965458,0.030796248,0.03162676,0.032456979,0.033286886,0.034116464,0.034945697,0.035774564,0.03660305,0.037431136,0.038258804,0.039086035,0.039912812,0.040739116,0.041564928,0.042390229,0.043215001,0.044039224,0.04486288,0.045685947,0.046508407,0.04733024,0.048151425,0.048971942,0.04979177,0.050610888,0.051429275,0.052246909,0.053063767,0.053879829,0.05469507,0.055509469,0.056323001,0.057135642,0.057947368,0.058758154,0.059567975,0.060376805,0.061184618,0.061991386,0.062797082,0.063601677,0.064405144,0.065207452,0.066008571,0.06680847,0.067607118,0.068404483,0.069200531,0.069995228,0.070788539,0.071580429,0.072370862,0.0731598,0.073947204,0.074733036,0.075517256,0.076299823,0.077080695,0.077859829,0.078637183,0.079412711,0.080186369,0.08095811,0.081727889,0.082495657,0.083261367,0.08402497,0.084786416,0.085545658,0.086302643,0.087057323,0.087809646,0.088559563,0.089307022,0.090051974,0.090794368,0.091534154,0.092271283,0.093005706,0.013317747
0.013316931,0.014982445,0.015815296,0.016648188,0.017481104,0.018314028,0.019146944,0.019979835,0.020812683,0.021645474,0.022478189,0.023310813,0.024143328,0.024975718,0.025807967,0.026640056,0.02747197,0.02830369,0.029135202,0.029966486,0.030797526,0.031628305,0.032458805,0.033289009,0.0341189,0.03494846,0.035777671,0.036606516,0.037434976,0.038263034,0.039090671,0.039917869,0.04074461,0.041570875,0.042396645,0.043221902,0.044046626,0.044870798,0.045694398,0.046517408,0.047339806,0.048161573,0.048982689,0.049803132,0.050622882,0.051441918,0.052260218,0.05307776,0.053894522,0.054710481,0.055525615,0.056339899,0.057153311,0.057965827,0.05877742,0.059588067,0.060397741,0.061206417,0.062014067,0.062820665,0.063626181,0.064430589,0.065233858,0.066035958,0.066836859,0.06763653,0.068434939,0.069232052,0.070027836,0.070822257,0.071615278,0.072406865,0.07319698,0.073985585,0.074772642,0.07555811,0.076341949,0.077124118,0.077904575,0.078683276,0.079460177,0.080235233,0.081008399,0.081779628,0.082548874,0.083316088,0.084081222,0.084844226,0.085605052,0.08636365,0.087119969,0.087873959,0.088625569,0.089374749,0.090121448,0.090865616,0.091607203,0.092346159,0.093082434,0.093815981,0.014149651
0.014148659,0.015814218,0.016647089,0.017479999,0.018312933,0.019145873,0.019978803,0.020811706,0.021644566,0.022477366,0.023310089,0.024142719,0.024975239,0.025807632,0.026639881,0.02747197,0.028303881,0.029135597,0.029967102,0.030798378,0.031629408,0.032460175,0.033290661,0.034120849,0.034950721,0.03578026,0.036609448,0.037438267,0.0382667,0.039094727,0.039922331,0.040749493,0.041576196,0.042402419,0.043228145,0.044053354,0.044878027,0.045702144,0.046525687,0.047348635,0.048170968,0.048992667,0.049813709,0.050634075,0.051453743,0.052272693,0.053090901,0.053908347,0.054725007,0.05554086,0.056355881,0.057170047,0.057983334,0.058795718,0.059607173,0.060417675,0.061227196,0.062035711,0.062843193,0.063649613,0.064454944,0.065259156,0.066062219,0.066864104,0.06766478,0.068464214,0.069262374,0.070059226,0.070854737,0.071648871,0.072441593,0.073232866,0.074022652,0.074810914,0.07559761,0.076382702,0.077166149,0.077947907,0.078727935,0.079506188,0.080282623,0.081057193,0.081829853,0.082600555,0.083369252,0.084135896,0.084900438,0.085662828,0.086423017,0.087180954,0.08793659,0.088689873,0.089440753,0.090189179,0.090935101,0.091678468,0.09241923,0.093157338,0.093892743,0.094625397,0.014981402
0.014980221,0.016645821,0.017478711,0.018311638,0.019144588,0.019977542,0.020810484,0.021643398,0.022476267,0.023309075,0.024141804,0.024974439,0.025806962,0.026639356,0.027471604,0.02830369,0.029135597,0.029967307,0.030798804,0.03163007,0.032461088,0.033291841,0.03412231,0.03495248,0.035782331,0.036611847,0.03744101,0.038269801,0.039098203,0.039926197,0.040753766,0.041580889,0.04240755,0.043233729,0.044059408,0.044884566,0.045709185,0.046533245,0.047356727,0.04817961,0.049001875,0.049823501,0.050644466,0.051464751,0.052284334,0.053103193,0.053921306,0.054738651,0.055555205,0.056370946,0.057185849,0.057999892,0.058813049,0.059625295,0.060436607,0.061246957,0.06205632,0.062864668,0.063671974,0.06447821,0.065283347,0.066087356,0.066890206,0.067691868,0.068492309,0.069291497,0.070089399,0.070885981,0.071681209,0.072475047,0.073267459,0.074058407,0.074847853,0.075635759,0.076422084,0.077206787,0.077989827,0.078771162,0.079550748,0.08032854,0.081104494,0.081878563,0.082650701,0.083420861,0.084188994,0.084955052,0.085718985,0.086480745,0.08724028,0.08799754,0.088752475,0.089505034,0.090255167,0.091002821,0.091747948,0.092490497,0.093230417,0.093967661,0.094702179,0.095433923,0.015812986
0.015811599,0.017477238,0.018310145,0.019143088,0.019976051,0.020809018,0.021641971,0.022474895,0.023307772,0.024140585,0.024973319,0.025805956,0.02663848,0.027470874,0.02830312,0.029135202,0.029967102,0.030798804,0.031630291,0.032461545,0.033292548,0.034123285,0.034953736,0.035783885,0.036613713,0.037443204,0.038272339,0.0391011,0.039929469,0.040757427,0.041584957,0.04241204,0.043238657,0.044064788,0.044890416,0.045715521,0.046540083,0.047364082,0.0481875,0.049010315,0.049832508,0.050654057,0.051474942,0.052295141,0.053114634,0.053933398,0.054751411,0.055568651,0.056385095,0.057200719,0.058015499,0.058829413,0.059642434,0.060454538,0.0612657,0.062075892,0.062885089,0.063693264,0.064500387,0.065306432,0.066111368,0.066915166,0.067717795,0.068519225,0.069319423,0.070118356,0.070915991,0.071712294,0.072507228,0.073300759,0.07409285,0.074883462,0.075672556,0.076460094,0.077246035,0.078030337,0.078812959,0.079593856,0.080372985,0.081150302,0.08192576,0.082699314,0.083470915,0.084240516,0.085008069,0.085773525,0.086536834,0.087297945,0.08805681,0.088813376,0.089567593,0.090319411,0.091068778,0.091815644,0.092559958,0.093301671,0.094040733,0.094777095,0.095510709,0.096241527,0.016644384
0.016642777,0.018308451,0.019141374,0.019974331,0.020807307,0.021640284,0.022473247,0.023306178,0.024139061,0.02497188,0.025804616,0.026637255,0.027469778,0.028302168,0.02913441,0.029966486,0.030798378,0.03163007,0.032461545,0.033292784,0.034123772,0.03495449,0.03578492,0.036615046,0.037444849,0.038274312,0.039103417,0.039932145,0.040760478,0.041588399,0.042415888,0.043242926,0.044069496,0.044895578,0.045721152,0.0465462,0.047370701,0.048194637,0.049017987,0.04984073,0.050662847,0.051484316,0.052305116,0.053125226,0.053944625,0.05476329,0.055581198,0.056398328,0.057214656,0.058030158,0.058844811,0.05965859,0.06047147,0.061283425,0.06209443,0.062904459,0.063713484,0.064521478,0.065328411,0.066134257,0.066938984,0.067742564,0.068544964,0.069346153,0.070146098,0.070944767,0.071742125,0.072538138,0.073332769,0.074125983,0.07491774,0.075708005,0.076496736,0.077283894,0.078069438,0.078853325,0.079635514,0.08041596,0.081194619,0.081971446,0.082746394,0.083519416,0.084290465,0.085059492,0.085826449,0.086591285,0.087353952,0.088114399,0.088872575,0.08962843,0.090381912,0.091132971,0.091881555,0.092627615,0.0933711,0.094111959,0.094850145,0.095585608,0.0963183,0.097048175,0.01747558
0.017473739,0.019139445,0.019972382,0.020805351,0.021638338,0.022471325,0.023304295,0.024137233,0.02497012,0.025802941,0.026635679,0.027468316,0.028300837,0.029133223,0.029965458,0.030797526,0.031629408,0.032461088,0.033292548,0.034123772,0.034954741,0.035785438,0.036615846,0.037445946,0.038275722,0.039105154,0.039934226,0.040762919,0.041591214,0.042419094,0.043246539,0.044073531,0.04490005,0.045726079,0.046551596,0.047376584,0.048201022,0.04902489,0.049848168,0.050670836,0.051492873,0.052314258,0.05313497,0.053954986,0.054774286,0.055592847,0.056410647,0.057227662,0.058043869,0.058859244,0.059673763,0.060487401,0.061300134,0.062111935,0.062922777,0.063732635,0.064541481,0.065349287,0.066156024,0.066961663,0.067766173,0.068569525,0.069371687,0.070172626,0.070972311,0.071770706,0.072567777,0.073363489,0.074157806,0.074950691,0.075742105,0.076532009,0.077320365,0.07810713,0.078892264,0.079675724,0.080457466,0.081237447,0.082015621,0.082791942,0.083566364,0.084338839,0.08510932,0.085877756,0.0866441,0.087408302,0.08817031,0.088930075,0.089687545,0.090442671,0.0911954,0.091945682,0.092693466,0.093438702,0.094181339,0.094921328,0.09565862,0.096393166,0.097124921,0.097853836,0.018306559
0.018304467,0.019970203,0.020803151,0.021636132,0.022469128,0.023302122,0.024135099,0.02496804,0.025800931,0.026633752,0.027466489,0.028299124,0.02913164,0.02996402,0.030796248,0.031628305,0.032460175,0.033291841,0.034123285,0.03495449,0.035785438,0.036616112,0.037446495,0.038276567,0.039106313,0.039935713,0.040764749,0.041593404,0.042421659,0.043249494,0.044076893,0.044903835,0.045730301,0.046556273,0.047381731,0.048206655,0.049031026,0.049854823,0.050678026,0.051500615,0.052322568,0.053143864,0.053964483,0.054784402,0.055603599,0.056422051,0.057239736,0.058056631,0.058872712,0.059687955,0.060502335,0.061315827,0.062128406,0.062940045,0.063750719,0.064560399,0.065369059,0.066176669,0.066983202,0.067788626,0.068592911,0.069396027,0.070197942,0.070998622,0.071798035,0.072596146,0.073392921,0.074188322,0.074982313,0.075774858,0.076565916,0.077355449,0.078143416,0.078929775,0.079714486,0.080497504,0.081278786,0.082058287,0.08283596,0.083611761,0.084385642,0.085157554,0.08592745,0.086695279,0.087460993,0.088224542,0.088985874,0.08974494,0.090501687,0.091256066,0.092008024,0.092757512,0.093504477,0.094248871,0.094990643,0.095729744,0.096466125,0.097199738,0.097930537,0.098658477,0.019137302
