Freq.	V(mid)	V(out)
1.51356124843620e+07,5.74745764862491e+01,1.79876868812967e+02,8.00009379918181e+01,-1.25569479944778e-01
1.54881661891248e+07,5.74745756141438e+01,1.79874000727252e+02,8.00009371193938e+01,-1.28494360797541e-01
1.58489319246111e+07,5.74745747009377e+01,1.79871065835816e+02,8.00009362058536e+01,-1.31487370299963e-01
1.62181009735892e+07,5.74745737446938e+01,1.79868062582596e+02,8.00009352492597e+01,-1.34550095330857e-01
1.65958690743756e+07,5.74745727433837e+01,1.79864989375284e+02,8.00009342475832e+01,-1.37684159729234e-01
1.69824365246174e+07,5.74745716948835e+01,1.79861844584489e+02,8.00009331986994e+01,-1.40891225155014e-01
1.73780082874937e+07,5.74745705969693e+01,1.79858626542867e+02,8.00009321003835e+01,-1.44172991969754e-01
1.77827941003892e+07,5.74745694473123e+01,1.79855333544242e+02,8.00009309503058e+01,-1.47531200137887e-01
1.81970085860998e+07,5.74745682434740e+01,1.79851963842699e+02,8.00009297460270e+01,-1.50967630148930e-01
1.86208713666286e+07,5.74745669829008e+01,1.79848515651662e+02,8.00009284849926e+01,-1.54484103961159e-01
1.90546071796324e+07,5.74745656629191e+01,1.79844987142940e+02,8.00009271645279e+01,-1.58082485967234e-01
1.94984459975804e+07,5.74745642807290e+01,1.79841376445767e+02,8.00009257818321e+01,-1.61764683982315e-01
1.99526231496887e+07,5.74745628333987e+01,1.79837681645805e+02,8.00009243339722e+01,-1.65532650255148e-01
2.04173794466952e+07,5.74745613178584e+01,1.79833900784131e+02,8.00009228178773e+01,-1.69388382502696e-01
2.08929613085403e+07,5.74745597308934e+01,1.79830031856198e+02,8.00009212303317e+01,-1.73333924968835e-01
2.13796208950223e+07,5.74745580691377e+01,1.79826072810773e+02,8.00009195679679e+01,-1.77371369507681e-01
2.18776162394955e+07,5.74745563290666e+01,1.79822021548853e+02,8.00009178272601e+01,-1.81502856692129e-01
2.23872113856833e+07,5.74745545069891e+01,1.79817875922548e+02,8.00009160045159e+01,-1.85730576948167e-01
2.29086765276777e+07,5.74745525990406e+01,1.79813633733946e+02,8.00009140958693e+01,-1.90056771715593e-01
2.34422881531991e+07,5.74745506011742e+01,1.79809292733945e+02,8.00009120972718e+01,-1.94483734635721e-01
2.39883291901948e+07,5.74745485091522e+01,1.79804850621068e+02,8.00009100044843e+01,-1.99013812766711e-01
2.45470891568502e+07,5.74745463185373e+01,1.79800305040234e+02,8.00009078130679e+01,-2.03649407827177e-01
2.51188643150957e+07,5.74745440246831e+01,1.79795653581521e+02,8.00009055183743e+01,-2.08392977468703e-01
2.57039578276885e+07,5.74745416227242e+01,1.79790893778878e+02,8.00009031155365e+01,-2.13247036577958e-01
2.63026799189537e+07,5.74745391075658e+01,1.79786023108830e+02,8.00009005994578e+01,-2.18214158609091e-01
2.69153480392691e+07,5.74745364738732e+01,1.79781038989129e+02,8.00008979648016e+01,-2.23296976947096e-01
2.75422870333816e+07,5.74745337160603e+01,1.79775938777397e+02,8.00008952059795e+01,-2.28498186302885e-01
2.81838293126444e+07,5.74745308282775e+01,1.79770719769720e+02,8.00008923171400e+01,-2.33820544140785e-01
2.88403150312660e+07,5.74745278043997e+01,1.79765379199217e+02,8.00008892921558e+01,-2.39266872139217e-01
2.95120922666637e+07,5.74745246380132e+01,1.79759914234575e+02,8.00008861246107e+01,-2.44840057685327e-01
3.01995172040200e+07,5.74745213224019e+01,1.79754321978548e+02,8.00008828077862e+01,-2.50543055404350e-01
3.09029543251358e+07,5.74745178505334e+01,1.79748599466426e+02,8.00008793346474e+01,-2.56378888724516e-01
3.16227766016837e+07,5.74745142150438e+01,1.79742743664460e+02,8.00008756978274e+01,-2.62350651478310e-01
3.23593656929627e+07,5.74745104082220e+01,1.79736751468258e+02,8.00008718896128e+01,-2.68461509540942e-01
3.31131121482590e+07,5.74745064219939e+01,1.79730619701144e+02,8.00008679019260e+01,-2.74714702506866e-01
3.38844156139201e+07,5.74745022479045e+01,1.79724345112468e+02,8.00008637263092e+01,-2.81113545405247e-01
3.46736850452530e+07,5.74744978771006e+01,1.79717924375893e+02,8.00008593539060e+01,-2.87661430455264e-01
3.54813389233574e+07,5.74744933003117e+01,1.79711354087629e+02,8.00008547754425e+01,-2.94361828862169e-01
3.63078054770100e+07,5.74744885078306e+01,1.79704630764634e+02,8.00008499812077e+01,-3.01218292655045e-01
3.71535229097171e+07,5.74744834894925e+01,1.79697750842768e+02,8.00008449610333e+01,-3.08234456567224e-01
3.80189396320560e+07,5.74744782346535e+01,1.79690710674905e+02,8.00008397042716e+01,-3.15414039960344e-01
3.89045144994279e+07,5.74744727321684e+01,1.79683506529007e+02,8.00008341997730e+01,-3.22760848793062e-01
3.98107170553496e+07,5.74744669703666e+01,1.79676134586147e+02,8.00008284358629e+01,-3.30278777635430e-01
4.07380277804111e+07,5.74744609370276e+01,1.79668590938484e+02,8.00008224003162e+01,-3.37971811730011e-01
4.16869383470334e+07,5.74744546193551e+01,1.79660871587202e+02,8.00008160803320e+01,-3.45844029100782e-01
4.26579518801591e+07,5.74744480039496e+01,1.79652972440390e+02,8.00008094625058e+01,-3.53899602710950e-01
4.36515832240164e+07,5.74744410767804e+01,1.79644889310876e+02,8.00008025328019e+01,-3.62142802670781e-01
4.46683592150961e+07,5.74744338231556e+01,1.79636617914015e+02,8.00007952765228e+01,-3.70577998496603e-01
4.57088189614873e+07,5.74744262276908e+01,1.79628153865422e+02,8.00007876782788e+01,-3.79209661422154e-01
4.67735141287196e+07,5.74744182742771e+01,1.79619492678654e+02,8.00007797219548e+01,-3.88042366763471e-01
4.78630092322636e+07,5.74744099460460e+01,1.79610629762831e+02,8.00007713906763e+01,-3.97080796338553e-01
4.89778819368444e+07,5.74744012253346e+01,1.79601560420220e+02,8.00007626667737e+01,-4.06329740943041e-01
5.01187233627270e+07,5.74743920936473e+01,1.79592279843741e+02,8.00007535317450e+01,-4.15794102883210e-01
5.12861383991363e+07,5.74743825316174e+01,1.79582783114431e+02,8.00007439662162e+01,-4.25478898567564e-01
5.24807460249770e+07,5.74743725189654e+01,1.79573065198843e+02,8.00007339499003e+01,-4.35389261158391e-01
5.37031796370251e+07,5.74743620344562e+01,1.79563120946386e+02,8.00007234615546e+01,-4.45530443284631e-01
5.49540873857622e+07,5.74743510558543e+01,1.79552945086604e+02,8.00007124789354e+01,-4.55907819817451e-01
5.62341325190347e+07,5.74743395598765e+01,1.79542532226389e+02,8.00007009787510e+01,-4.66526890709972e-01
5.75439937337155e+07,5.74743275221424e+01,1.79531876847138e+02,8.00006889366120e+01,-4.77393283902586e-01
5.88843655355586e+07,5.74743149171230e+01,1.79520973301833e+02,8.00006763269801e+01,-4.88512758295360e-01
6.02559586074355e+07,5.74743017180864e+01,1.79509815812062e+02,8.00006631231136e+01,-4.99891206789045e-01
6.16595001861480e+07,5.74742878970411e+01,1.79498398464966e+02,8.00006492970108e+01,-5.11534659396255e-01
6.30957344480191e+07,5.74742734246769e+01,1.79486715210123e+02,8.00006348193508e+01,-5.23449286424377e-01
6.45654229034653e+07,5.74742582703027e+01,1.79474759856351e+02,8.00006196594311e+01,-5.35641401731861e-01
6.60693448007593e+07,5.74742424017813e+01,1.79462526068443e+02,8.00006037851029e+01,-5.48117466059515e-01
6.76082975391979e+07,5.74742257854613e+01,1.79450007363826e+02,8.00005871627025e+01,-5.60884090438523e-01
6.91830970918933e+07,5.74742083861061e+01,1.79437197109143e+02,8.00005697569803e+01,-5.73948039676882e-01
7.07945784384135e+07,5.74741901668190e+01,1.79424088516754e+02,8.00005515310261e+01,-5.87316235926030e-01
7.24435960074987e+07,5.74741710889649e+01,1.79410674641161e+02,8.00005324461907e+01,-6.00995762329464e-01
7.41310241300914e+07,5.74741511120886e+01,1.79396948375347e+02,8.00005124620041e+01,-6.14993866755170e-01
7.58577575029180e+07,5.74741301938292e+01,1.79382902447035e+02,8.00004915360898e+01,-6.29317965613735e-01
7.76247116628688e+07,5.74741082898301e+01,1.79368529414855e+02,8.00004696240751e+01,-6.43975647764056e-01
7.94328234724278e+07,5.74740853536451e+01,1.79353821664430e+02,8.00004466794968e+01,-6.58974678508580e-01
8.12830516164096e+07,5.74740613366404e+01,1.79338771404367e+02,8.00004226537031e+01,-6.74323003680063e-01
8.31763771102667e+07,5.74740361878907e+01,1.79323370662162e+02,8.00003974957503e+01,-6.90028753821863e-01
8.51138038202373e+07,5.74740098540724e+01,1.79307611280004e+02,8.00003711522952e+01,-7.06100248463845e-01
8.70963589956077e+07,5.74739822793498e+01,1.79291484910488e+02,8.00003435674815e+01,-7.22546000495973e-01
8.91250938133741e+07,5.74739534052574e+01,1.79274983012233e+02,8.00003146828225e+01,-7.39374720641747e-01
9.12010839355906e+07,5.74739231705757e+01,1.79258096845390e+02,8.00002844370762e+01,-7.56595322033665e-01
9.33254300796987e+07,5.74738915112020e+01,1.79240817467061e+02,8.00002527661164e+01,-7.74216924892918e-01
9.54992586021431e+07,5.74738583600142e+01,1.79223135726601e+02,8.00002196027965e+01,-7.92248861315591e-01
9.77237220955806e+07,5.74738236467290e+01,1.79205042260822e+02,8.00001848768075e+01,-8.10700680167675e-01
9.99999999999995e+07,5.74737872977531e+01,1.79186527489086e+02,8.00001485145290e+01,-8.29582152091214e-01
1.02329299228075e+08,5.74737492360274e+01,1.79167581608284e+02,8.00001104388738e+01,-8.48903274623993e-01
1.04712854805089e+08,5.74737093808637e+01,1.79148194587705e+02,8.00000705691241e+01,-8.68674277435179e-01
1.07151930523760e+08,5.74736676477742e+01,1.79128356163788e+02,8.00000288207612e+01,-8.88905627679389e-01
1.09647819614318e+08,5.74736239482926e+01,1.79108055834751e+02,7.99999851052864e+01,-9.09608035471675e-01
1.12201845430196e+08,5.74735781897871e+01,1.79087282855107e+02,7.99999393300339e+01,-9.30792459485999e-01
1.14815362149688e+08,5.74735302752640e+01,1.79066026230054e+02,7.99998913979747e+01,-9.52470112679756e-01
1.17489755493952e+08,5.74734801031631e+01,1.79044274709730e+02,7.99998412075110e+01,-9.74652468146999e-01
1.20226443461741e+08,5.74734275671422e+01,1.79022016783355e+02,7.99997886522621e+01,-9.97351265103006e-01
1.23026877081237e+08,5.74733725558530e+01,1.78999240673230e+02,7.99997336208386e+01,-1.02057851500291e+00
1.25892541179416e+08,5.74733149527051e+01,1.78975934328604e+02,7.99996759966075e+01,-1.04434650779713e+00
1.28824955169313e+08,5.74732546356196e+01,1.78952085419407e+02,7.99996156574452e+01,-1.06866781832640e+00
1.31825673855640e+08,5.74731914767712e+01,1.78927681329845e+02,7.99995524754796e+01,-1.09355531285911e+00
1.34896288259165e+08,5.74731253423179e+01,1.78902709151847e+02,7.99994863168196e+01,-1.11902215577403e+00
1.38038426460288e+08,5.74730560921183e+01,1.78877155678370e+02,7.99994170412725e+01,-1.14508181639100e+00
1.41253754462275e+08,5.74729835794355e+01,1.78851007396559e+02,7.99993445020476e+01,-1.17174807595279e+00
1.44543977074592e+08,5.74729076506270e+01,1.78824250480750e+02,7.99992685454460e+01,-1.19903503476083e+00
1.47910838816820e+08,5.74728281448203e+01,1.78796870785326e+02,7.99991890105364e+01,-1.22695711946797e+00
1.51356124843620e+08,5.74727448935732e+01,1.78768853837412e+02,7.99991057288149e+01,-1.25552909053112e+00
1.54881661891247e+08,5.74726577205183e+01,1.78740184829412e+02,7.99990185238493e+01,-1.28476604982691e+00
1.58489319246110e+08,5.74725664409908e+01,1.78710848611381e+02,7.99989272109072e+01,-1.31468344843332e+00
1.62181009735892e+08,5.74724708616385e+01,1.78680829683241e+02,7.99988315965656e+01,-1.34529709458038e+00
1.65958690743755e+08,5.74723707800143e+01,1.78650112186812e+02,7.99987314783031e+01,-1.37662316177294e+00
1.69824365246173e+08,5.74722659841491e+01,1.78618679897689e+02,7.99986266440729e+01,-1.40867819708879e+00
1.73780082874937e+08,5.74721562521049e+01,1.78586516216932e+02,7.99985168718555e+01,-1.44147912965487e+00
1.77827941003891e+08,5.74720413515068e+01,1.78553604162588e+02,7.99984019291909e+01,-1.47504327930505e+00
1.81970085860997e+08,5.74719210390535e+01,1.78519926361021e+02,7.99982815726887e+01,-1.50938836542223e+00
1.86208713666286e+08,5.74717950600051e+01,1.78485465038072e+02,7.99981555475153e+01,-1.54453251596806e+00
1.90546071796324e+08,5.74716631476457e+01,1.78450202010025e+02,7.99980235868572e+01,-1.58049427670319e+00
1.94984459975803e+08,5.74715250227231e+01,1.78414118674383e+02,7.99978854113596e+01,-1.61729262060119e+00
1.99526231496887e+08,5.74713803928602e+01,1.78377196000454e+02,7.99977407285383e+01,-1.65494695745910e+00
2.04173794466952e+08,5.74712289519406e+01,1.78339414519745e+02,7.99975892321643e+01,-1.69347714370759e+00
2.08929613085403e+08,5.74710703794643e+01,1.78300754316152e+02,7.99974306016202e+01,-1.73290349242362e+00
2.13796208950222e+08,5.74709043398746e+01,1.78261195015952e+02,7.99972645012259e+01,-1.77324678354857e+00
2.18776162394954e+08,5.74707304818527e+01,1.78220715777594e+02,7.99970905795339e+01,-1.81452827431455e+00
2.23872113856833e+08,5.74705484375800e+01,1.78179295281283e+02,7.99969084685904e+01,-1.85676970988170e+00
2.29086765276776e+08,5.74703578219662e+01,1.78136911718352e+02,7.99967177831636e+01,-1.89999333418909e+00
2.34422881531991e+08,5.74701582318410e+01,1.78093542780425e+02,7.99965181199353e+01,-1.94422190102178e+00
2.39883291901947e+08,5.74699492451089e+01,1.78049165648371e+02,7.99963090566550e+01,-1.98947868529652e+00
2.45470891568501e+08,5.74697304198647e+01,1.78003756981037e+02,7.99960901512549e+01,-2.03578749456836e+00
2.51188643150956e+08,5.74695012934675e+01,1.77957292903766e+02,7.99958609409241e+01,-2.08317268076039e+00
2.57039578276885e+08,5.74692613815725e+01,1.77909748996694e+02,7.99956209411398e+01,-2.13165915211858e+00
2.63026799189536e+08,5.74690101771174e+01,1.77861100282830e+02,7.99953696446534e+01,-2.18127238539367e+00
2.69153480392690e+08,5.74687471492626e+01,1.77811321215906e+02,7.99951065204300e+01,-2.23203843825156e+00
2.75422870333815e+08,5.74684717422820e+01,1.77760385668011e+02,7.99948310125390e+01,-2.28398396191391e+00
2.81838293126444e+08,5.74681833744026e+01,1.77708266916998e+02,7.99945425389936e+01,-2.33713621402991e+00
2.88403150312659e+08,5.74678814365911e+01,1.77654937633659e+02,7.99942404905360e+01,-2.39152307178021e+00
2.95120922666637e+08,5.74675652912838e+01,1.77600369868682e+02,7.99939242293682e+01,-2.44717304521376e+00
3.01995172040200e+08,5.74672342710592e+01,1.77544535039381e+02,7.99935930878228e+01,-2.50411529081777e+00
