1.78E+02	-4.91054E-05	-5.01037E-05	-5.18171E-05	-5.41937E-05	-5.68904E-05
1.82E+02	-5.02492E-05	-5.12707E-05	-5.30241E-05	-5.54561E-05	-5.82156E-05
1.86E+02	-5.14197E-05	-5.2465E-05	-5.42592E-05	-5.67478E-05	-5.95716E-05
1.91E+02	-5.26174E-05	-5.3687E-05	-5.5523E-05	-5.80696E-05	-6.09592E-05
1.95E+02	-5.3843E-05	-5.49376E-05	-5.68163E-05	-5.94222E-05	-6.23791E-05
2.00E+02	-5.50972E-05	-5.62172E-05	-5.81398E-05	-6.08064E-05	-6.38321E-05
2.04E+02	-5.63806E-05	-5.75267E-05	-5.9494E-05	-6.22227E-05	-6.53189E-05
2.09E+02	-5.76938E-05	-5.88667E-05	-6.08798E-05	-6.36721E-05	-6.68404E-05
2.14E+02	-5.90377E-05	-6.02379E-05	-6.22979E-05	-6.51552E-05	-6.83973E-05
2.19E+02	-6.04129E-05	-6.1641E-05	-6.3749E-05	-6.66729E-05	-6.99905E-05
2.24E+02	-6.18201E-05	-6.30768E-05	-6.52339E-05	-6.82259E-05	-7.16208E-05
2.29E+02	-6.326E-05	-6.4546E-05	-6.67534E-05	-6.98151E-05	-7.32891E-05
2.34E+02	-6.47336E-05	-6.60495E-05	-6.83083E-05	-7.14413E-05	-7.49962E-05
2.40E+02	-6.62414E-05	-6.7588E-05	-6.98994E-05	-7.31053E-05	-7.67431E-05
2.45E+02	-6.77844E-05	-6.91623E-05	-7.15275E-05	-7.48082E-05	-7.85306E-05
2.51E+02	-6.93633E-05	-7.07733E-05	-7.31936E-05	-7.65507E-05	-8.03598E-05
2.57E+02	-7.09789E-05	-7.24218E-05	-7.48985E-05	-7.83338E-05	-8.22317E-05
2.63E+02	-7.26322E-05	-7.41088E-05	-7.66431E-05	-8.01584E-05	-8.41471E-05
2.69E+02	-7.43241E-05	-7.5835E-05	-7.84284E-05	-8.20255E-05	-8.61071E-05
2.75E+02	-7.60553E-05	-7.76014E-05	-8.02552E-05	-8.39362E-05	-8.81128E-05
2.82E+02	-7.78269E-05	-7.9409E-05	-8.21246E-05	-8.58913E-05	-9.01652E-05
2.88E+02	-7.96397E-05	-8.12586E-05	-8.40375E-05	-8.78919E-05	-9.22654E-05
2.95E+02	-8.14947E-05	-8.31514E-05	-8.5995E-05	-8.99392E-05	-9.44146E-05
3.02E+02	-8.3393E-05	-8.50882E-05	-8.79981E-05	-9.20342E-05	-9.66138E-05
3.09E+02	-8.53354E-05	-8.70702E-05	-9.00478E-05	-9.41779E-05	-9.88642E-05
3.16E+02	-8.73232E-05	-8.90983E-05	-9.21453E-05	-9.63716E-05	-0.000101167
3.24E+02	-8.93572E-05	-9.11737E-05	-9.42916E-05	-9.86164E-05	-0.000103524
3.31E+02	-9.14386E-05	-9.32974E-05	-9.6488E-05	-0.000100913	-0.000105935
3.39E+02	-9.35685E-05	-9.54706E-05	-9.87355E-05	-0.000103264	-0.000108402
3.47E+02	-9.57479E-05	-9.76944E-05	-0.000101035	-0.000105669	-0.000110927
3.55E+02	-9.79782E-05	-9.997E-05	-0.000103389	-0.000108131	-0.000113511
3.63E+02	-0.00010026	-0.000102299	-0.000105797	-0.000110649	-0.000116155
3.72E+02	-0.000102596	-0.000104681	-0.000108261	-0.000113227	-0.000118861
3.80E+02	-0.000104986	-0.00010712	-0.000110783	-0.000115864	-0.00012163
3.89E+02	-0.000107431	-0.000109615	-0.000113363	-0.000118563	-0.000124463
3.98E+02	-0.000109933	-0.000112168	-0.000116004	-0.000121325	-0.000127362
4.07E+02	-0.000112494	-0.000114781	-0.000118706	-0.000124151	-0.000130328
4.17E+02	-0.000115114	-0.000117454	-0.000121471	-0.000127043	-0.000133364
4.27E+02	-0.000117796	-0.00012019	-0.000124301	-0.000130002	-0.000136471
4.37E+02	-0.00012054	-0.00012299	-0.000127196	-0.00013303	-0.000139649
4.47E+02	-0.000123347	-0.000125855	-0.000130159	-0.000136129	-0.000142902
4.57E+02	-0.00012622	-0.000128786	-0.00013319	-0.000139299	-0.000146231
4.68E+02	-0.00012916	-0.000131786	-0.000136293	-0.000142544	-0.000149637
4.79E+02	-0.000132169	-0.000134856	-0.000139468	-0.000145864	-0.000153123
4.90E+02	-0.000135248	-0.000137997	-0.000142716	-0.000149262	-0.000156689
5.01E+02	-0.000138398	-0.000141211	-0.00014604	-0.000152739	-0.000160339
5.13E+02	-0.000141622	-0.000144501	-0.000149442	-0.000156296	-0.000164074
5.25E+02	-0.00014492	-0.000147866	-0.000152923	-0.000159937	-0.000167896
